49,viewed,42384,1464944109
150,passed,38875,1464943409
150,discovered,38875,1464943409
150,viewed,38875,1464943409
150,passed,41216,1464943400
150,started_attempt,41216,1464943254
150,viewed,41216,1464943250
87,viewed,39715,1464943097
151,viewed,54999,1464943058
151,viewed,47395,1464942991
152,viewed,44387,1464942850
152,viewed,44385,1464942849
152,viewed,41097,1464942720
153,started_attempt,41605,1464942688
153,viewed,41605,1464942673
153,viewed,38933,1464942671
96,passed,38848,1464942340
96,discovered,38848,1464942340
96,viewed,38848,1464942340
96,discovered,40679,1464942320
96,viewed,40679,1464942320
96,passed,40665,1464942310
151,viewed,47396,1464942262
96,started_attempt,40665,1464942212
151,viewed,41392,1464942178
151,viewed,38912,1464942176
96,viewed,40665,1464942056
96,viewed,42390,1464941917
151,viewed,41391,1464941910
151,viewed,38906,1464941904
154,viewed,39735,1464941823
154,viewed,38872,1464941815
154,viewed,40683,1464941774
154,viewed,40684,1464941749
154,viewed,40681,1464941717
96,discovered,40665,1464941696
96,viewed,40665,1464941696
151,viewed,48560,1464941681
132,viewed,42391,1464941663
132,passed,42391,1464941640
132,discovered,42391,1464941640
132,viewed,42391,1464941640
132,viewed,38845,1464941639
132,viewed,38845,1464941638
132,viewed,38842,1464941637
154,viewed,40680,1464941636
132,viewed,38842,1464941635
154,viewed,38848,1464941632
96,passed,42392,1464941610
96,discovered,42392,1464941610
96,viewed,42392,1464941610
154,viewed,40679,1464941564
154,viewed,40665,1464941552
154,viewed,38845,1464941549
154,viewed,39721,1464941539
154,viewed,39717,1464941533
154,viewed,39721,1464941526
151,viewed,48559,1464941524
132,viewed,39716,1464941448
132,viewed,38842,1464941447
132,viewed,38842,1464941446
153,viewed,41605,1464941340
153,viewed,38933,1464941339
151,viewed,41101,1464941199
151,viewed,38878,1464941193
96,viewed,42390,1464941151
154,viewed,39717,1464941032
96,viewed,42391,1464940715
96,passed,42390,1464940713
96,discovered,42390,1464940713
96,viewed,42390,1464940713
154,viewed,39721,1464940697
96,passed,42391,1464940646
96,discovered,42391,1464940646
96,viewed,42391,1464940646
38,viewed,38526,1464940536
154,viewed,39717,1464940162
154,started_attempt,39716,1464940154
154,viewed,39716,1464940153
154,started_attempt,39717,1464939752
154,viewed,39717,1464939744
154,viewed,38842,1464939739
139,passed,47408,1464939445
139,discovered,47408,1464939445
139,viewed,47408,1464939445
25,viewed,38872,1464939440
139,passed,38915,1464939431
139,discovered,38915,1464939431
139,viewed,38915,1464939431
139,passed,41484,1464939423
139,discovered,41484,1464939423
139,viewed,41484,1464939423
139,discovered,41392,1464939411
139,viewed,41392,1464939411
87,viewed,39715,1464939124
150,viewed,41216,1464938903
150,discovered,41216,1464938778
150,viewed,41216,1464938778
150,passed,39741,1464938742
150,started_attempt,39741,1464938645
155,viewed,38900,1464938537
155,passed,38900,1464938522
155,discovered,38900,1464938522
155,viewed,38900,1464938522
155,passed,38848,1464938481
155,discovered,38848,1464938481
155,viewed,38848,1464938481
150,viewed,39741,1464938188
56,viewed,39716,1464937968
139,passed,47396,1464937966
139,discovered,47396,1464937966
139,viewed,47396,1464937966
139,passed,47395,1464937599
139,discovered,47395,1464937599
139,viewed,47395,1464937599
139,passed,38912,1464937586
139,discovered,38912,1464937586
139,viewed,38912,1464937586
139,discovered,41482,1464937566
139,viewed,41482,1464937566
139,passed,47414,1464937128
139,discovered,47414,1464937128
139,viewed,47414,1464937128
139,passed,38909,1464937112
139,discovered,38909,1464937112
139,viewed,38909,1464937112
139,viewed,41391,1464937110
139,viewed,47393,1464937106
139,viewed,41391,1464937072
139,viewed,38906,1464937056
139,viewed,41390,1464937049
139,viewed,38903,1464937045
139,viewed,47390,1464937042
139,viewed,40459,1464937039
156,viewed,39715,1464936414
31,viewed,47297,1464936109
31,discovered,41390,1464936020
31,viewed,41390,1464936020
60,viewed,39716,1464935631
28,viewed,44393,1464935058
31,passed,47297,1464934616
31,discovered,47297,1464934616
31,viewed,47297,1464934616
102,passed,38848,1464933888
102,discovered,38848,1464933888
102,viewed,38848,1464933888
102,discovered,40679,1464933708
102,viewed,40679,1464933708
102,viewed,40665,1464933579
60,viewed,39715,1464933288
60,viewed,39716,1464933285
2,passed,47391,1464933252
2,discovered,47391,1464933252
2,viewed,47391,1464933252
130,viewed,47292,1464933075
27,viewed,39717,1464933060
157,passed,44383,1464932752
157,discovered,44383,1464932752
157,viewed,44383,1464932752
157,passed,38872,1464932750
157,discovered,38872,1464932750
157,viewed,38872,1464932750
157,viewed,38842,1464932740
157,viewed,39721,1464932733
157,viewed,38842,1464932729
130,viewed,47292,1464932693
144,viewed,39716,1464932599
144,passed,39715,1464932564
144,viewed,39715,1464932437
144,viewed,38842,1464932435
130,viewed,47287,1464932153
130,passed,47292,1464932129
130,discovered,47292,1464932129
130,viewed,47292,1464932129
130,viewed,47287,1464932098
158,viewed,38872,1464932066
31,passed,47296,1464932058
31,discovered,47296,1464932058
31,viewed,47296,1464932058
31,passed,38903,1464931889
31,discovered,38903,1464931889
31,viewed,38903,1464931889
104,viewed,47289,1464931628
123,passed,83925,1464931184
123,discovered,83925,1464931184
123,viewed,83925,1464931184
159,viewed,47408,1464930494
96,viewed,38845,1464930105
96,viewed,38845,1464930098
96,viewed,39721,1464930095
2,viewed,38909,1464929488
75,viewed,42386,1464929447
2,viewed,41391,1464929256
2,viewed,38906,1464929239
81,passed,47420,1464927132
81,discovered,47420,1464927132
81,viewed,47420,1464927132
81,passed,38930,1464927131
81,discovered,38930,1464927131
81,viewed,38930,1464927131
81,viewed,47415,1464927129
81,passed,47415,1464927125
81,discovered,47415,1464927125
81,viewed,47415,1464927125
81,viewed,38927,1464927124
81,viewed,38927,1464927123
81,viewed,55045,1464927107
81,viewed,55045,1464927094
81,passed,55044,1464927093
81,discovered,55044,1464927093
81,viewed,55044,1464927093
81,passed,55045,1464927091
81,discovered,55045,1464927091
81,viewed,55045,1464927091
81,viewed,44136,1464926875
81,viewed,44136,1464926863
81,viewed,44133,1464926862
81,viewed,44133,1464926805
81,viewed,44133,1464926805
81,viewed,47416,1464926796
81,viewed,38918,1464926794
81,viewed,38918,1464926793
159,viewed,47408,1464923653
159,viewed,41478,1464923641
44,viewed,41603,1464920907
111,viewed,39735,1464919418
49,viewed,38842,1464917224
160,viewed,44387,1464913098
160,viewed,38875,1464913096
44,viewed,41603,1464910762
161,started_attempt,40680,1464908291
161,started_attempt,40680,1464907921
161,discovered,40680,1464907918
161,viewed,40680,1464907918
161,passed,40681,1464907915
145,discovered,41391,1464907905
145,viewed,41391,1464907905
161,started_attempt,40681,1464907897
161,started_attempt,40681,1464907799
161,started_attempt,40681,1464907756
161,started_attempt,40681,1464907716
161,started_attempt,40681,1464907624
161,viewed,40681,1464907521
161,viewed,42397,1464907518
161,viewed,38848,1464907516
161,viewed,42391,1464907410
161,viewed,38845,1464907407
161,viewed,39721,1464907221
161,viewed,39717,1464907132
161,viewed,39716,1464907065
161,viewed,39715,1464906986
161,viewed,42386,1464906843
145,passed,47393,1464906676
145,discovered,47393,1464906676
145,viewed,47393,1464906676
161,started_attempt,39715,1464906370
161,viewed,39715,1464906364
161,viewed,42386,1464905923
161,viewed,42383,1464905643
37,viewed,41097,1464905501
161,viewed,42385,1464905263
161,viewed,42384,1464905225
161,viewed,38842,1464905219
162,started_attempt,41604,1464904206
162,discovered,41604,1464904203
162,viewed,41604,1464904203
163,viewed,47765,1464904202
162,passed,38930,1464904202
162,discovered,38930,1464904202
162,viewed,38930,1464904202
163,viewed,38903,1464904199
162,passed,53252,1464904164
162,discovered,53252,1464904164
162,viewed,53252,1464904164
164,viewed,39717,1464903766
164,viewed,39721,1464903751
164,viewed,39717,1464903744
164,viewed,38842,1464903741
145,viewed,40683,1464903438
145,viewed,38848,1464903436
162,viewed,38848,1464903434
162,discovered,40681,1464903429
162,viewed,40681,1464903429
162,passed,38848,1464903426
162,discovered,38848,1464903426
162,viewed,38848,1464903426
162,viewed,38518,1464903415
162,viewed,38529,1464903388
162,viewed,38518,1464903386
161,viewed,42384,1464903371
161,viewed,38842,1464903369
145,passed,47394,1464903363
145,discovered,47394,1464903363
145,viewed,47394,1464903363
161,viewed,64865,1464903111
161,viewed,38854,1464903108
161,viewed,38842,1464903095
161,viewed,39717,1464903089
161,viewed,38842,1464903086
145,viewed,47392,1464902718
145,viewed,38906,1464902716
100,passed,44383,1464902376
100,discovered,44383,1464902376
100,viewed,44383,1464902376
100,passed,38872,1464902372
100,discovered,38872,1464902372
100,viewed,38872,1464902372
165,passed,47441,1464900608
165,discovered,47441,1464900608
165,viewed,47441,1464900608
165,passed,47440,1464900504
165,discovered,47440,1464900504
165,viewed,47440,1464900504
165,passed,38936,1464900502
165,discovered,38936,1464900502
165,viewed,38936,1464900502
165,passed,47453,1464900126
165,discovered,47453,1464900126
165,viewed,47453,1464900126
165,passed,38945,1464900125
165,discovered,38945,1464900125
165,viewed,38945,1464900125
22,viewed,38854,1464899946
81,passed,44135,1464899530
81,discovered,44135,1464899530
81,viewed,44135,1464899530
81,passed,44136,1464899529
81,discovered,44136,1464899529
81,viewed,44136,1464899529
81,viewed,44133,1464899528
81,viewed,44133,1464899526
81,viewed,44133,1464899519
81,viewed,44133,1464899519
37,discovered,41097,1464898527
37,viewed,41097,1464898527
37,viewed,38875,1464898521
166,viewed,38529,1464898449
167,started_attempt,38529,1464896431
167,discovered,38529,1464896415
167,viewed,38529,1464896415
167,viewed,38521,1464896402
167,passed,38519,1464896399
167,started_attempt,38519,1464896386
167,discovered,38519,1464896383
167,viewed,38519,1464896383
167,passed,38521,1464896382
167,discovered,38521,1464896382
167,viewed,38521,1464896382
167,passed,38518,1464896378
167,discovered,38518,1464896378
167,viewed,38518,1464896378
37,started_attempt,41216,1464896318
37,viewed,41216,1464896309
37,viewed,38872,1464896304
168,started_attempt,41684,1464895875
168,viewed,41684,1464895860
37,viewed,38526,1464895858
37,viewed,39236,1464895857
37,viewed,38528,1464895852
168,passed,47453,1464895852
168,discovered,47453,1464895852
168,viewed,47453,1464895852
37,viewed,38525,1464895849
37,viewed,38524,1464895840
37,viewed,38523,1464895828
37,viewed,38522,1464895802
37,viewed,38527,1464895799
37,viewed,38529,1464895798
37,viewed,38519,1464895794
168,started_attempt,42593,1464895792
169,passed,42384,1464895789
169,discovered,42384,1464895789
169,viewed,42384,1464895789
169,passed,38842,1464895785
169,discovered,38842,1464895785
169,viewed,38842,1464895785
37,viewed,38521,1464895778
168,viewed,42593,1464895778
37,viewed,38518,1464895774
168,viewed,38945,1464895773
166,viewed,38529,1464895760
37,passed,38875,1464895614
37,discovered,38875,1464895614
37,viewed,38875,1464895614
37,discovered,41216,1464895604
37,viewed,41216,1464895604
170,viewed,53261,1464895591
37,viewed,39741,1464895577
170,viewed,53260,1464895556
37,passed,39735,1464895537
169,passed,64865,1464895535
169,discovered,64865,1464895535
169,viewed,64865,1464895535
170,viewed,44385,1464895518
169,passed,38854,1464895512
169,discovered,38854,1464895512
169,viewed,38854,1464895512
169,passed,83925,1464895474
169,discovered,83925,1464895474
169,viewed,83925,1464895474
169,passed,38526,1464895470
169,discovered,38526,1464895470
169,viewed,38526,1464895470
169,passed,39236,1464895452
169,discovered,39236,1464895452
169,viewed,39236,1464895452
169,passed,38528,1464895448
169,discovered,38528,1464895448
169,viewed,38528,1464895448
170,viewed,44385,1464895440
169,passed,38525,1464895403
169,discovered,38525,1464895403
169,viewed,38525,1464895403
169,passed,38524,1464895399
169,discovered,38524,1464895399
169,viewed,38524,1464895399
169,viewed,38523,1464895379
169,viewed,38522,1464895368
169,passed,38523,1464895367
169,discovered,38523,1464895367
169,viewed,38523,1464895367
169,passed,38522,1464895338
169,discovered,38522,1464895338
169,viewed,38522,1464895338
37,started_attempt,39735,1464895336
169,passed,38527,1464895268
169,discovered,38527,1464895268
169,viewed,38527,1464895268
169,passed,38529,1464895257
169,started_attempt,38529,1464895003
169,discovered,38529,1464894998
169,viewed,38529,1464894998
169,passed,38519,1464894994
169,started_attempt,38519,1464894983
169,discovered,38519,1464894981
169,viewed,38519,1464894981
169,passed,38521,1464894944
169,discovered,38521,1464894944
169,viewed,38521,1464894944
169,viewed,38518,1464894936
164,viewed,38845,1464894838
164,viewed,40679,1464894836
164,viewed,38845,1464894824
164,discovered,40679,1464894817
164,viewed,40679,1464894817
37,viewed,39735,1464894817
164,viewed,38845,1464894815
171,started_attempt,39721,1464894761
171,discovered,39721,1464894749
171,viewed,39721,1464894749
171,discovered,39717,1464894683
171,viewed,39717,1464894683
172,viewed,41184,1464894066
172,viewed,38875,1464894064
102,discovered,40665,1464893214
102,viewed,40665,1464893214
49,passed,38842,1464893134
49,discovered,38842,1464893134
49,viewed,38842,1464893134
49,passed,64865,1464892870
49,discovered,64865,1464892870
49,viewed,64865,1464892870
171,discovered,39716,1464892856
171,viewed,39716,1464892856
173,viewed,39717,1464892839
173,discovered,39721,1464892832
173,viewed,39721,1464892832
173,discovered,39717,1464892827
173,viewed,39717,1464892827
173,discovered,39716,1464892812
173,viewed,39716,1464892812
82,discovered,39735,1464892799
82,viewed,39735,1464892799
173,started_attempt,39715,1464892681
173,discovered,39715,1464892676
173,viewed,39715,1464892676
173,passed,38842,1464892674
173,discovered,38842,1464892674
173,viewed,38842,1464892674
174,viewed,38521,1464892592
174,viewed,38518,1464892586
82,passed,44806,1464892567
82,discovered,44806,1464892567
82,viewed,44806,1464892567
171,discovered,39715,1464892541
171,viewed,39715,1464892541
171,passed,38842,1464892499
171,discovered,38842,1464892499
171,viewed,38842,1464892499
171,passed,64865,1464892465
171,discovered,64865,1464892465
171,viewed,64865,1464892465
75,viewed,42386,1464892426
174,viewed,38527,1464892346
49,passed,38854,1464892261
49,discovered,38854,1464892261
49,viewed,38854,1464892261
82,passed,44808,1464892242
82,discovered,44808,1464892242
82,viewed,44808,1464892242
49,passed,83925,1464892224
49,discovered,83925,1464892224
49,viewed,83925,1464892224
49,passed,38526,1464892215
49,discovered,38526,1464892215
49,viewed,38526,1464892215
49,passed,39236,1464892207
49,discovered,39236,1464892207
49,viewed,39236,1464892207
49,passed,38528,1464892194
49,discovered,38528,1464892194
49,viewed,38528,1464892194
49,passed,38525,1464892177
49,discovered,38525,1464892177
49,viewed,38525,1464892177
49,passed,38524,1464892114
49,discovered,38524,1464892114
49,viewed,38524,1464892114
49,passed,38523,1464892016
49,discovered,38523,1464892016
49,viewed,38523,1464892016
49,passed,38522,1464891967
49,discovered,38522,1464891967
49,viewed,38522,1464891967
174,viewed,38529,1464891934
174,viewed,38519,1464891930
174,viewed,38521,1464891924
174,passed,38518,1464891920
174,discovered,38518,1464891920
174,viewed,38518,1464891920
174,passed,38521,1464891919
174,discovered,38521,1464891919
174,viewed,38521,1464891919
174,discovered,38519,1464891916
174,viewed,38519,1464891916
104,passed,47289,1464891759
104,discovered,47289,1464891759
104,viewed,47289,1464891759
75,viewed,42386,1464891717
49,viewed,38527,1464891673
49,viewed,38529,1464891653
174,viewed,38529,1464891638
49,passed,38527,1464891611
49,discovered,38527,1464891611
49,viewed,38527,1464891611
82,passed,44807,1464891607
82,discovered,44807,1464891607
82,viewed,44807,1464891607
171,passed,38854,1464891419
171,discovered,38854,1464891419
171,viewed,38854,1464891419
171,passed,83925,1464891375
171,discovered,83925,1464891375
171,viewed,83925,1464891375
171,passed,38526,1464891303
171,discovered,38526,1464891303
171,viewed,38526,1464891303
82,passed,44382,1464891237
82,discovered,44382,1464891237
82,viewed,44382,1464891237
171,passed,39236,1464891054
171,discovered,39236,1464891054
171,viewed,39236,1464891054
171,passed,38528,1464890990
171,discovered,38528,1464890990
171,viewed,38528,1464890990
174,viewed,38527,1464890846
171,passed,38525,1464890845
171,discovered,38525,1464890845
171,viewed,38525,1464890845
174,passed,38522,1464890842
174,discovered,38522,1464890842
174,viewed,38522,1464890842
174,viewed,38527,1464890836
171,passed,38524,1464890787
171,discovered,38524,1464890787
171,viewed,38524,1464890787
171,passed,38523,1464890734
171,discovered,38523,1464890734
171,viewed,38523,1464890734
171,passed,38522,1464890697
171,discovered,38522,1464890697
171,viewed,38522,1464890697
171,passed,38527,1464890673
171,discovered,38527,1464890673
171,viewed,38527,1464890673
171,passed,38529,1464890668
171,started_attempt,38529,1464890619
171,discovered,38529,1464890593
171,viewed,38529,1464890593
171,passed,38519,1464890588
104,passed,47292,1464890583
104,discovered,47292,1464890583
104,viewed,47292,1464890583
171,started_attempt,38519,1464890568
171,discovered,38519,1464890566
171,viewed,38519,1464890566
102,passed,42392,1464890066
102,discovered,42392,1464890066
102,viewed,42392,1464890066
82,passed,44381,1464890059
82,discovered,44381,1464890059
82,viewed,44381,1464890059
174,started_attempt,38529,1464889765
174,viewed,38529,1464889763
82,discovered,41216,1464889763
82,viewed,41216,1464889763
174,passed,38527,1464889706
174,discovered,38527,1464889706
174,viewed,38527,1464889706
49,started_attempt,38529,1464889679
174,discovered,38529,1464889652
174,viewed,38529,1464889652
136,passed,38523,1464889629
136,discovered,38523,1464889629
136,viewed,38523,1464889629
136,passed,38522,1464889556
136,discovered,38522,1464889556
136,viewed,38522,1464889556
82,passed,44380,1464889439
82,discovered,44380,1464889439
82,viewed,44380,1464889439
171,passed,38521,1464889405
171,discovered,38521,1464889405
171,viewed,38521,1464889405
171,passed,38518,1464889399
171,discovered,38518,1464889399
171,viewed,38518,1464889399
136,passed,38527,1464889324
136,discovered,38527,1464889324
136,viewed,38527,1464889324
136,passed,38529,1464889305
49,viewed,38529,1464889141
49,viewed,38519,1464889139
175,viewed,39717,1464889134
49,started_attempt,38529,1464889132
175,viewed,39716,1464889131
175,viewed,39721,1464889120
175,viewed,38842,1464889117
102,passed,42390,1464889112
102,discovered,42390,1464889112
102,viewed,42390,1464889112
104,viewed,47287,1464889112
104,viewed,38900,1464889108
104,viewed,41388,1464889107
104,viewed,41381,1464889106
49,started_attempt,38529,1464889101
49,passed,38529,1464889092
104,viewed,47286,1464889067
49,started_attempt,38529,1464889065
104,viewed,41388,1464889062
104,viewed,38900,1464889055
49,discovered,38529,1464889038
49,viewed,38529,1464889038
104,viewed,47287,1464889032
104,viewed,38900,1464889030
49,passed,38519,1464889024
49,started_attempt,38519,1464889006
49,discovered,38519,1464889004
49,viewed,38519,1464889004
170,viewed,41097,1464888951
170,viewed,38875,1464888949
49,passed,38521,1464888895
49,discovered,38521,1464888895
49,viewed,38521,1464888895
49,passed,38518,1464888892
49,discovered,38518,1464888892
49,viewed,38518,1464888892
37,viewed,39735,1464888665
67,viewed,39717,1464888646
37,viewed,39735,1464888537
37,passed,39741,1464888501
37,started_attempt,39741,1464888482
102,passed,42391,1464888334
102,discovered,42391,1464888334
102,viewed,42391,1464888334
102,passed,38845,1464888332
102,discovered,38845,1464888332
102,viewed,38845,1464888332
82,passed,44383,1464888318
82,discovered,44383,1464888318
82,viewed,44383,1464888318
136,started_attempt,38529,1464888317
136,discovered,38529,1464888301
136,viewed,38529,1464888301
136,passed,38519,1464888297
136,started_attempt,38519,1464888287
136,discovered,38519,1464888280
136,viewed,38519,1464888280
102,discovered,39721,1464888245
102,viewed,39721,1464888245
82,passed,38872,1464888236
82,discovered,38872,1464888236
82,viewed,38872,1464888236
82,started_attempt,40683,1464888205
82,discovered,40683,1464888193
82,viewed,40683,1464888193
25,viewed,38872,1464888191
82,passed,40684,1464888152
102,discovered,39717,1464888076
102,viewed,39717,1464888076
102,discovered,39716,1464888066
102,viewed,39716,1464888066
102,viewed,39715,1464888063
82,viewed,42398,1464887813
82,started_attempt,40684,1464887793
82,discovered,40684,1464887790
82,viewed,40684,1464887790
82,started_attempt,40680,1464887757
82,discovered,40680,1464887751
82,viewed,40680,1464887751
82,passed,40681,1464887746
129,viewed,38878,1464887653
82,viewed,40681,1464887619
176,viewed,40683,1464887197
102,viewed,39715,1464886775
132,viewed,39716,1464886441
59,viewed,40684,1464886406
59,viewed,40684,1464886378
59,viewed,40684,1464886320
177,passed,38523,1464886320
177,discovered,38523,1464886320
177,viewed,38523,1464886320
129,passed,44393,1464886282
129,discovered,44393,1464886282
129,viewed,44393,1464886282
177,passed,38522,1464886266
177,discovered,38522,1464886266
177,viewed,38522,1464886266
177,passed,38527,1464886240
177,discovered,38527,1464886240
177,viewed,38527,1464886240
178,viewed,39717,1464886173
178,viewed,38842,1464886172
178,viewed,39740,1464886157
177,passed,38519,1464886123
96,passed,38845,1464886049
96,discovered,38845,1464886049
177,started_attempt,38519,1464886049
96,viewed,38845,1464886049
177,passed,38521,1464886048
177,discovered,38521,1464886048
177,viewed,38521,1464886048
177,passed,38518,1464886038
177,discovered,38518,1464886038
177,viewed,38518,1464886038
96,discovered,39721,1464886034
96,viewed,39721,1464886034
96,passed,39717,1464886026
96,started_attempt,39717,1464886012
179,passed,48560,1464885829
179,discovered,48560,1464885829
179,viewed,48560,1464885829
179,viewed,48559,1464885623
180,viewed,40665,1464885033
180,viewed,38845,1464885032
180,viewed,38842,1464885020
180,viewed,39715,1464885019
180,viewed,39721,1464884974
180,viewed,39715,1464884966
180,viewed,38842,1464884964
27,viewed,39717,1464884938
37,viewed,39741,1464884479
96,discovered,39717,1464884209
96,viewed,39717,1464884209
96,passed,39716,1464884190
96,started_attempt,39716,1464884147
96,discovered,39716,1464883816
96,viewed,39716,1464883816
96,passed,39715,1464883804
181,discovered,40681,1464882951
181,viewed,40681,1464882951
181,passed,38848,1464882944
181,discovered,38848,1464882944
181,viewed,38848,1464882944
181,discovered,40679,1464882931
181,viewed,40679,1464882931
181,discovered,40665,1464882915
181,viewed,40665,1464882915
181,passed,42392,1464882841
181,discovered,42392,1464882841
181,viewed,42392,1464882841
163,passed,47765,1464882838
163,discovered,47765,1464882838
163,viewed,47765,1464882838
96,started_attempt,39715,1464882624
96,discovered,39715,1464882594
96,viewed,39715,1464882594
181,passed,42390,1464882542
181,discovered,42390,1464882542
181,viewed,42390,1464882542
182,passed,42384,1464882522
182,discovered,42384,1464882522
182,viewed,42384,1464882522
182,passed,38842,1464882514
182,discovered,38842,1464882514
182,viewed,38842,1464882514
181,passed,42391,1464882342
181,discovered,42391,1464882342
181,viewed,42391,1464882342
96,passed,42386,1464882295
96,discovered,42386,1464882295
96,viewed,42386,1464882295
181,passed,38845,1464882161
181,discovered,38845,1464882161
181,viewed,38845,1464882161
181,discovered,39721,1464882133
181,viewed,39721,1464882133
181,viewed,38525,1464882127
181,viewed,38524,1464882126
181,viewed,38523,1464882125
181,viewed,38522,1464882124
181,viewed,38527,1464882118
181,viewed,38529,1464882113
181,viewed,38518,1464882107
181,viewed,39715,1464882013
96,passed,42383,1464881973
96,discovered,42383,1464881973
96,viewed,42383,1464881973
181,discovered,39717,1464881947
181,viewed,39717,1464881947
181,viewed,39715,1464881931
181,discovered,39716,1464881923
181,viewed,39716,1464881923
181,started_attempt,39715,1464881901
181,discovered,39715,1464881889
181,viewed,39715,1464881889
181,viewed,38842,1464881886
96,passed,42385,1464881827
96,discovered,42385,1464881827
96,viewed,42385,1464881827
136,passed,38521,1464881727
136,discovered,38521,1464881727
136,viewed,38521,1464881727
136,passed,38518,1464881696
136,discovered,38518,1464881696
136,viewed,38518,1464881696
183,viewed,39715,1464881483
183,viewed,39717,1464881479
183,viewed,39716,1464881478
183,viewed,39715,1464881477
183,viewed,38842,1464881475
181,passed,42386,1464881473
181,discovered,42386,1464881473
181,viewed,42386,1464881473
96,passed,42384,1464881424
96,discovered,42384,1464881424
96,viewed,42384,1464881424
96,viewed,38842,1464881423
130,viewed,47287,1464881228
181,passed,42383,1464881227
181,discovered,42383,1464881227
181,viewed,42383,1464881227
184,viewed,38897,1464881150
184,started_attempt,41381,1464881112
184,discovered,41381,1464881109
184,viewed,41381,1464881109
184,passed,38897,1464881109
184,discovered,38897,1464881109
181,passed,42385,1464881109
181,discovered,42385,1464881109
181,viewed,42385,1464881109
184,viewed,38897,1464881109
183,started_attempt,39715,1464880915
183,viewed,39715,1464880903
183,viewed,38842,1464880902
163,passed,47297,1464880861
163,discovered,47297,1464880861
163,viewed,47297,1464880861
181,passed,42384,1464880791
181,discovered,42384,1464880791
181,viewed,42384,1464880791
181,passed,38842,1464880790
181,discovered,38842,1464880790
181,viewed,38842,1464880790
185,viewed,41381,1464880632
130,passed,47287,1464880629
130,discovered,47287,1464880629
130,viewed,47287,1464880629
130,passed,38900,1464880611
130,discovered,38900,1464880611
130,viewed,38900,1464880611
182,passed,64865,1464880598
182,discovered,64865,1464880598
182,viewed,64865,1464880598
182,passed,38854,1464880589
182,discovered,38854,1464880589
182,viewed,38854,1464880589
182,viewed,83925,1464880562
181,viewed,64865,1464880560
182,viewed,38519,1464880559
182,passed,83925,1464880548
182,discovered,83925,1464880548
182,viewed,83925,1464880548
182,passed,38526,1464880536
182,discovered,38526,1464880536
182,viewed,38526,1464880536
182,passed,39236,1464880512
182,discovered,39236,1464880512
182,viewed,39236,1464880512
182,passed,38528,1464880455
182,discovered,38528,1464880455
182,viewed,38528,1464880455
182,passed,38525,1464880315
182,discovered,38525,1464880315
182,viewed,38525,1464880315
163,passed,47296,1464880293
163,discovered,47296,1464880293
163,viewed,47296,1464880293
182,viewed,38524,1464880266
163,passed,38903,1464880262
163,discovered,38903,1464880262
163,viewed,38903,1464880262
130,viewed,41381,1464880240
130,discovered,41388,1464880198
130,viewed,41388,1464880198
182,viewed,38523,1464880193
182,passed,38524,1464880191
182,discovered,38524,1464880191
182,viewed,38524,1464880191
130,viewed,41381,1464880186
182,passed,38523,1464880126
182,discovered,38523,1464880126
182,viewed,38523,1464880126
182,passed,38522,1464880065
182,discovered,38522,1464880065
182,viewed,38522,1464880065
135,passed,42385,1464880013
135,discovered,42385,1464880013
135,viewed,42385,1464880013
182,passed,38527,1464880000
182,discovered,38527,1464880000
182,viewed,38527,1464880000
182,passed,38529,1464879996
182,started_attempt,38529,1464879968
182,discovered,38529,1464879935
182,viewed,38529,1464879935
182,passed,38519,1464879922
182,started_attempt,38519,1464879866
182,discovered,38519,1464879865
182,viewed,38519,1464879865
182,passed,38521,1464879790
182,discovered,38521,1464879790
182,viewed,38521,1464879790
182,passed,38518,1464879781
182,discovered,38518,1464879781
182,viewed,38518,1464879781
73,viewed,38900,1464879756
130,viewed,47286,1464879651
150,viewed,39741,1464879632
130,discovered,41381,1464879610
130,viewed,41381,1464879610
130,viewed,47286,1464879599
130,viewed,47285,1464879571
181,passed,64865,1464879282
181,discovered,64865,1464879282
181,viewed,64865,1464879282
181,passed,38854,1464879276
181,discovered,38854,1464879276
181,viewed,38854,1464879276
102,discovered,39715,1464879160
102,viewed,39715,1464879160
181,viewed,38526,1464879159
181,passed,83925,1464879157
181,discovered,83925,1464879157
181,viewed,83925,1464879157
181,passed,38526,1464879156
181,discovered,38526,1464879156
181,viewed,38526,1464879156
181,passed,39236,1464879154
181,discovered,39236,1464879154
181,viewed,39236,1464879154
181,passed,38528,1464879153
181,discovered,38528,1464879153
181,viewed,38528,1464879153
181,passed,38525,1464879110
181,discovered,38525,1464879110
181,viewed,38525,1464879110
181,passed,38524,1464879059
181,discovered,38524,1464879059
181,viewed,38524,1464879059
181,passed,38523,1464879046
181,discovered,38523,1464879046
181,viewed,38523,1464879046
33,viewed,38872,1464879027
181,passed,38522,1464878984
181,discovered,38522,1464878984
181,viewed,38522,1464878984
181,passed,38529,1464878978
181,passed,38527,1464878917
181,discovered,38527,1464878917
181,viewed,38527,1464878917
181,started_attempt,38529,1464878889
102,passed,42386,1464878864
102,discovered,42386,1464878864
102,viewed,42386,1464878864
181,discovered,38529,1464878845
181,viewed,38529,1464878845
181,passed,38519,1464878843
135,passed,42384,1464878822
135,discovered,42384,1464878822
135,viewed,42384,1464878822
181,started_attempt,38519,1464878821
135,passed,38842,1464878819
135,discovered,38842,1464878819
135,viewed,38842,1464878819
181,discovered,38519,1464878819
